run_id,sequence
92293,BAAABA
92294,AABBAB
92295,BBABAA
92296,AAABAA
92297,BBBBAB
92298,AAABBA
92299,BABBBB
92300,BAAABA
92301,BABAAA
92302,ABBBAB
92303,ABAAAA
92304,BBBAAA
92305,ABABBA
92306,BAAAAB
92307,BBAAAA
92308,AAAABB
92309,ABABBB
92310,AAABAB
92311,BABABA
92312,ABBAAB
92313,BABAAA
92314,BBBBAB
92315,AAAAAA
92316,ABABBA
92317,BABABA
92318,AAAAAB
92319,AAAAAB
92320,BBABAB
92321,ABABAA
92322,AAABAB
92323,AABBAB
92324,BABABA
92325,BAAAAA
92326,AABBBA
92327,BAABAB
92328,AABABB
92329,AABABA
92330,BABABA
92331,AABABA
92332,ABAABB
92333,ABAABB
92334,ABBBAB
92335,BBBAAA
92336,ABAABB
92337,BAAABA
92338,BBAABA
92339,BABABB
92340,BBAABA
92341,BBBBAB
92342,ABAAAB
92343,AABBAB
92344,ABAABA
92345,AAABBA
92346,AAAABB
92347,ABAAAA
92348,BBBAAB
92349,BBBABA
92350,BBABAB
92351,BAABAA
92352,BBBABB
92353,ABBBAB
92354,ABBABB
92355,AABAAA
92356,ABBABA
92357,BBABAA
92358,BBABAB
92359,BBAABB
92360,BBBBAA
92361,BABABA
92362,ABABBA
92363,BBABBB
92364,BAAAAB
92365,AABABA
92366,ABBABA
92367,AAAAAB
92368,ABBAAA
92369,ABBAAA
92370,AABBAB
92371,BABABA
92372,AAAABB
92373,BAABBB
92374,AAAAAA
92375,ABBABB
92376,ABBBBA
92377,ABBABA
92378,BABABB
92379,BAAABB
92380,BBBAAB
92381,AABBAA
92382,BBAABB
92383,BBABAB
92384,AAAAAA
92385,BABBAB
92386,AAABBA
92387,ABABBA
92388,BBAABB
92389,BAAABB
92390,AAAABB
92391,BAAAAB
92392,ABABBB
92393,BABBBB
92394,BAABBA
92395,BBABAB
92396,ABAABB
92397,BAAAAA
92398,AAAAAB
92399,BBBABA
92400,BBBAAB
92401,ABAAAB
92402,AAAAAA
92403,AAAAAB
92404,BABABA
92405,BABBAA
92406,BBBBBB
92407,BABBBA
92408,ABABAB
92409,BBBBAB
92410,BAABAB
92411,ABABBA
92412,AABBAA
92413,AAABAA
92414,ABBAAA
92415,BBABBA
92416,BBABAB
92417,BBABBB
92418,BBAAAB
92419,AAAAAB
92420,BBAABA
92421,ABBABB
92422,BBBAAB
92423,BBBBAA
92424,BAAABB
92425,BAABBA
92426,BABBBB
92427,AAABAB
92428,BABBAB
92429,BBAABA
92430,AABAAB
92431,ABBBAB
92432,AAABBA
92433,BABAAB
92434,BBBAAB
92435,AAAABA
92436,BBBAAA
92437,AABABA
92438,BABBAB
92439,BAABBA
92440,AABBBA
92441,BAAAAB
92442,AABABB
92443,BABABA
92444,ABBABB
92445,AAABAA
92446,AABBAB
92447,BAAABA
92448,BAABAA
92449,BABABA
92450,ABBBAA
92451,BABAAA
92452,BAABBA
92453,ABBBBA
92454,ABABAB
92455,BBBBBB
92456,BBBBAB
92457,BABBBA
92458,BBBABA
92459,BBAABB
92460,BBABAB
92461,BBBAAB
92462,BAABAB
92463,BBABAA
92464,BABBBB
92465,AAABBB
92466,AABBBA
92467,AAAABB
92468,ABBBAB
92469,BBAAAB
92470,ABAAAA
92471,ABABAB
92472,BBAAAB
92473,BAABAA
92474,AABABB
92475,ABAAAB
92476,ABBABA
92477,BAAAAB
92478,AABAAA
92479,BBBAAB
92480,AAABBA
92481,ABABAA
92482,ABABBA
92483,AABBBB
92484,AABABB
92485,BAABBA
92486,AAABAB
92487,BBABBA
92488,BAABAA
92489,BBAAAB
92490,AAABAA
92491,BAABAA
92492,BABABB
92493,BBABBA
92494,ABAAAB
92495,BABBBB
92496,ABAAAB
92497,BBAAAA
92498,BABBAA
92499,ABABAB
92500,ABBBBA
92501,BBABAA
92502,AABBAB
92503,ABABBB
92504,ABABBB
92505,BAAABA
92506,ABBBAB
92507,BABBBB
92508,BBBAAA
92509,BABABB
92510,BABBAB
92511,BBBBBB
92512,BBBBAB
92513,BBABBB
92514,ABABBA
92515,AAAABB
92516,ABABBA
92517,ABABBA
92518,BABBBA
92519,ABABBB
92520,BAABAB
92521,BBBABB
92522,BAABBA
92523,ABAABA
92524,ABAABA
92525,ABABBA
92526,BAAAAB
92527,ABBABB
92528,BABABA
92529,BAAAAA
92530,AABBBA
92531,BAABAA
92532,BAAABA
92533,BAAAAA
92534,ABAAAB
92535,AAABBB
92536,BBBAAB
92537,BABABB
92538,BABABA
92539,BBBBBA
92540,BAABBB
92541,BBBABA
92542,AABBAA
92543,BABBAB
92544,AABBAA
92545,AABBAA
92546,BBBAAB
92547,ABBAAA
92548,BABBAB
92549,BAABAA
92550,BAABBB
92551,BABAAB
92552,ABBBBA
92553,BAAAAA
92554,ABAAAA
92555,BBAAAB
92556,AAABBA
92557,ABABAA
92558,BBBBBB
92559,BBBAAA
92560,ABAAAB
92561,BAABBA
92562,AABBAB
92563,BBAAAB
92564,BAABBA
92565,AAAABA
92566,BABBBA
92567,BBBBBB
92568,ABBAAB
92569,BBBBAB
92570,BBABBA
92571,BBAABB
92572,BAABAB
92573,ABBAAA
92574,BABABB
92575,BAABBB
92576,AAABAA
92577,BBABAA
92578,ABBBBB
92579,ABBABB
92580,BBABBB
92581,BABBBB
92582,ABAAAA
92583,AABBBA
92584,ABABBA
92585,AABAAB
92586,BBBAAB
92587,ABAAAA
92588,AAAABB
92589,BBBBBA
92590,BAABBA
92591,BBBABB
92592,AAABAB
92593,BAABBA
92594,AAAAAA
92595,BBBABA
92596,ABABAA
92597,BBBAAB
92598,AABBAB
92599,AABABB
92600,BBBBBB
92601,ABAABB
92602,BABAAB
92603,BBAABB
92604,ABAAAB
92605,AABBBB
92606,BBABBA
92607,BAAABB
92608,BABBAB
92609,BAABBA
92610,BBBABB
92611,AABBAB
92612,BBBBBB
92613,AABAAB
92614,BBBAAA
92615,ABBAAB
92616,BBAAAB
92617,AABABA
92618,BAAABA
92619,BABBAB
92620,BBAABB
92621,AABBAB
92622,ABBBBB
92623,ABAAAB
92624,BABABB
92625,BABBAA
92626,BABABA
92627,BAAABA
92628,AAABAA
92629,BBBBBB
92630,ABBABA
92631,ABBAAB
92632,BBAABB
92633,BABBBA
92634,BBAAAA
92635,AAAAAA
92636,BBBBAB
92637,BABBAA
92638,AABAAB
92639,BABBAB
92640,ABABBA
92641,BBBABA
92642,BABBAA
92643,ABBAAB
92644,AAABBA
92645,BABABA
92646,AAABBA
92647,ABBBBB
92648,BAAAAB
92649,BABBBB
92650,ABAAAB
92651,BBBAAA
92652,BBABAB
92653,AAABBA
92654,ABABAB
92655,ABBABB
92656,ABABAB
92657,AABBAB
92658,AABAAB
92659,BBBBAB
92660,ABBAAB
92661,ABABAB
92662,AABABB
92663,AABBAB
92664,BBAABA
92665,BAABBB
92666,ABBAAA
92667,BBABAA
92668,AAABBA
92669,ABABBA
92670,ABABBB
92671,BAABAB
92672,BBBBAB
92673,BBABAB
92674,AABBAB
92675,AAABBA
92676,BBBAAA
92677,BBBBBA
92678,BAAAAA
92679,AAAAAA
92680,ABBBBB
92681,BABBAA
92682,AAAABA
92683,BBBBBA
92684,BAAABB
92685,BAAABB
92686,BAAABB
92687,AAABAA
92688,BBAABB
92689,BBBAAA
92690,BBBABA
92691,AABABB
92692,BABABA
92693,AAAAAA
92694,AAABBA
92695,BBBBAA
92696,BAAAAB
92697,BBAABB
92698,ABBAAA
92699,ABABAB
92700,ABABAA
92701,BABBBA
92702,BBAAAB
92703,BBBABA
92704,BAAAAB
92705,BBBABA
92706,BBBABB
92707,AAAABB
92708,BAAAAB
92709,BAAABB
92710,AABABB
92711,AABAAB
92712,ABABAB
92713,BBAABB
92714,AAABAB
92715,AABBBA
92716,ABAAAA
92717,BBABBB
92718,BAABAB
92719,BBBABB
92720,BBBBBA
92721,BBAABA
92722,ABAABB
92723,ABBAAB
92724,ABAABB
92725,ABAAAA
92726,BAABBA
92727,BBAABB
92728,BAABBB
92729,BBABAB
92730,ABBBAA
92731,ABABAB
92732,ABABBB
92733,ABAAAA
92734,BAAABA
92735,BAAAAA
92736,BBBAAB
92737,BAAAAA
92738,ABBBBB
92739,AAAAAB
92740,BAABAB
92741,BABAAB
92742,AABBAB
92743,ABABBA
92744,BAABAA
92745,ABAAAB
92746,AAAAAB
92747,BABAAB
92748,BABBAB
92749,ABBAAA
92750,BABBAB
92751,ABABAB
92752,BABAAA
92753,BABAAB
92754,AAAABB
92755,BBABBA
92756,AAABAB
92757,BABBBB
92758,ABBBBB
92759,BABBAB
92760,ABBBAA
92761,BBAAAB
92762,AAABBA
92763,BAAAAA
92764,AABBBA
92765,BABBBA
92766,ABBAAA
92767,BBABAB
92768,AABABB
92769,BBABBA
92770,ABABAA
92771,AABBBA
92772,BBBABA
92773,BBBBAA
92774,AAABAA
92775,AABBAA
92776,AABABA
92777,BBBBAB
92778,AABBAA
92779,BBBABB
92780,BBAABB
92781,ABBAAA
92782,ABABAA
92783,BABBBA
92784,AABABB
92785,BBBBBB
92786,ABBBBA
92787,ABAABB
92788,AABABA
92789,BBAABA
92790,BABBBB
92791,AABBAB
92792,ABABBA
92793,BBBBBB
92794,ABBAAB
92795,BBBABB
92796,ABBAAA
92797,BBBABB
92798,ABABBA
92799,BBBBBA
92800,ABBBAB
92801,AABABB
92802,AAAAAB
92803,ABAABB
92804,BAAABB
92805,BBABBB
92806,ABBABB
92807,ABABAA
92808,BAAAAB
92809,BBAAAA
92810,ABAAAB
92811,BAAABB
92812,ABAABB
92813,AAAABB
92814,ABABBA
92815,BABBBA
92816,ABABAA
92817,BBAABA
92818,BBAAAA
92819,ABAABA
92820,ABBBBB
92821,ABBBBA
92822,BBBAAB
92823,BBBBAA
92824,ABABAB
92825,AABBAB
92826,BBBABB
92827,AABABB
92828,ABBBBB
92829,BAABAA
92830,ABAABA
92831,BAAAAA
92832,BAAABA
92833,ABAABB
92834,BAAABB
92835,BABBBB
92836,BBABBA
92837,AAABBA
92838,BBBABB
92839,BBBBAB
92840,BABABA
92841,ABBBBA
92842,ABBAAB
92843,AAAAAB
92844,BBABBB
92845,ABAAAB
92846,BBBBBB
92847,ABABBB
92848,BABBAB
92849,ABBBAB
92850,ABAAAB
92851,BBAAAA
92852,BABAAB
92853,BABBBB
92854,BBBBAB
92855,AABAAB
92856,ABABAA
92857,AAABAB
92858,AABABB
92859,BAABAA
92860,BBBABB
92861,AABABB
92862,ABBBAA
92863,AABABA
92864,AABABB
92865,BAAAAA
92866,ABBBAB
92867,BBAABA
92868,BAAAAA
92869,BBBAAB
92870,ABABAB
92871,AABABB
92872,AABBAB
92873,BBBBAB
92874,BBAAAB
92875,ABBBBA
92876,AABABB
92877,BBAABB
92878,BAAAAB
92879,AABBAA
92880,BBBBAA
92881,ABAAAA
92882,AAABAB
92883,BBBBBA
92884,BABABA
92885,ABAAAA
92886,AAAABA
92887,AABBBB
92888,BAAABA
92889,BABABB
92890,AABAAA
92891,BABABB
92892,BABBAA
92893,AAAABB
92894,ABAABA
92895,BABBBB
92896,BBBAAA
92897,BAAABB
92898,ABBBAB
92899,BBBABB
92900,ABAAAB
92901,BAABAB
92902,BABABA
92903,BBAABB
92904,ABBAAB
92905,BAAABA
92906,BAAABA
92907,BAAABB
92908,ABBAAB
92909,ABBBAA
92910,BBAABB
92911,ABAABA
92912,BABBAB
92913,AAAABA
92914,BBABAB
92915,BAAABB
92916,BAABAA
92917,BBBAAB
92918,BABAAA
92919,BAAABA
92920,AAAABB
92921,BBBAAB
92922,BBABAA
92923,AABBBA
92924,AAAABA
92925,AAABBB
92926,BAABBA
92927,BBBAAB
92928,BAABBA
92929,AABBAB
92930,BAAAAA
92931,BBBAAB
92932,AAAABB
92933,ABAAAB
92934,BAAABB
92935,ABABAB
92936,BABAAA
92937,AABBAB
92938,BAABAA
92939,AAABBA
92940,ABBBAB
92941,BABAAA
92942,ABAAAB
92943,BAAABA
92944,AABBAA
92945,ABBAAB
92946,AAAAAA
92947,ABAAAB
92948,BBBBAB
92949,BBAABB
92950,BABAAB
92951,AABABB
92952,BAAAAA
92953,BBBAAA
92954,ABBAAB
92955,BAAAAA
92956,BBBAAA
92957,BAAABA
92958,AABBAA
92959,ABABBA
92960,ABBBAB
92961,BBAAAB
92962,ABAABB
92963,ABAAAB
92964,BABBBB
92965,BBBBBA
92966,AABAAB
92967,ABAAAA
92968,BBABBA
92969,ABBBAB
92970,BBAABB
92971,ABBABA
92972,AABAAA
92973,BBAABA
92974,AAABAA
92975,ABABBA
92976,BBABAA
92977,ABABBA
92978,BBBBAB
92979,BABBBA
92980,AABBAA
92981,ABBAAB
92982,BABBBA
92983,BBABBB
92984,BBAAAB
92985,ABAAAA
92986,AABABA
92987,BABABB
92988,BAAABB
92989,AABBAA
92990,ABBBAB
92991,AAABBA
92992,ABABBB
92993,ABBBAB
92994,BBAABA
92995,BBAABB
92996,AAAABA
92997,AABBBA
92998,BAAABA
92999,ABBABB
93000,BAABAB
93001,AAAABA
93002,ABAAAA
93003,ABABBB
93004,ABAAAA
93005,BAAAAB
93006,BABABA
93007,BABAAB
93008,ABAAAB
93009,BBABBB
93010,AAABAB
93011,BABABA
93012,ABBABB
93013,BAABAA
93014,ABBBAB
93015,AABBBB
93016,BBABAB
93017,ABBBAB
93018,AABABB
93019,AAABAB
93020,ABABBA
93021,AABABB
93022,BBABBB
93023,BABBAB
93024,AABABB
93025,AAABAB
93026,AAAAAB
93027,BBBAAA
93028,BBBBAA
93029,BBBAAB
93030,AAABAB
93031,BBBAAA
93032,AABAAB
93033,AAABAA
93034,BBBBBB
93035,BBAABA
93036,ABBABA
93037,BAABBA
93038,ABBBBA
93039,BBBBBB
93040,AABAAB
93041,BBAABA
93042,BABBBA
93043,ABAAAA
93044,BBBBAA
93045,AABBAB
93046,AAAABB
93047,AABABB
93048,BABAAB
93049,BBAAAB
93050,AABAAB
93051,BAAABA
93052,ABBBAA
93053,BAABAB
93054,AAAABA
93055,ABBABB
93056,BABAAA
93057,ABBABA
93058,BAABBB
93059,AAABAB
93060,AAAABB
93061,BBBAAA
93062,AABBBB
93063,BABABB
93064,BBBBBA
93065,AAAAAB
93066,BBBBBA
93067,ABAABA
93068,BBABBA
93069,BBAABB
93070,BBAAAB
93071,BBBBBB
93072,BBABAA
93073,BBABBA
93074,ABABBB
93075,AAABAB
93076,ABBAAA
93077,BABAAB
93078,AABBBA
93079,BBABBB
93080,BABABA
93081,BABBAB
93082,BAAABB
93083,AABBAA
93084,BBBAAB
93085,BAAAAB
93086,BAAAAB
93087,BBBABB
93088,BABABB
93089,BBAAAA
93090,BAAAAB
93091,BBBBAB
93092,ABBABA
93093,BBAABB
93094,BBABBB
93095,BBBBAA
93096,ABABBA
93097,BABAAB
93098,BBBAAA
93099,BBBBAB
93100,AABABA
93101,BAABBB
93102,AAAAAA
93103,AAAABB
93104,BABAAB
93105,BABABA
93106,BBABBB
93107,AABAAB
93108,BBBABA
93109,BAAABB
93110,AABBAA
93111,ABBAAA
93112,ABBBBA
93113,ABBAAB
93114,BABABA
93115,BABAAB
93116,AAABAB
93117,BAABAA
93118,BAABBB
93119,AABABA
93120,BBBBBA
93121,BBBBAA
93122,ABBBAA
93123,ABBBBB
93124,BABABB
93125,AAABBA
93126,ABBABA
93127,AAABAB
93128,BAAAAB
93129,BBBBAA
93130,BAABAB
93131,BBBAAA
93132,BBAABB
93133,BABBAA
93134,AABAAA
93135,ABBAAB
93136,BABBBB
93137,BBAABA
93138,ABAABA
93139,BAAABB
93140,BBBAAA
93141,ABBAAA
93142,AABBBB
93143,BAABBB
93144,ABBBBB
93145,BABAAA
93146,ABAABA
93147,AAAAAB
93148,BAABBA
93149,BAABBB
93150,BAABAA
93151,BBBAAB
93152,ABAABA
93153,BABBAA
93154,ABBBAB
93155,BAABBA
93156,AABABA
93157,AABAAB
93158,BABBAA
93159,ABABAB
93160,BBABBB
93161,BBAAAB
93162,AABABB
93163,ABABBA
93164,BBBBAB
93165,AAAABA
93166,ABABBB
93167,ABABAB
93168,AABBAA
93169,ABAABA
93170,AAABBA
93171,ABBABB
93172,BBABAA
93173,BBABAA
93174,ABBAAA
93175,ABABBA
93176,AAAAAB
93177,AABBAB
93178,AAABBA
93179,ABAAAB
93180,BAABAB
93181,AABAAB
93182,ABABBA
93183,ABBABB
93184,AAABBB
93185,ABBBBA
93186,AABBAA
93187,AABABA
93188,BBBABB
93189,BBBABB
93190,AABBBB
93191,AABAAA
93192,BAAAAA
93193,ABBBAB
93194,ABAAAB
93195,BBBBAB
93196,ABAABA
93197,AAAAAB
93198,BAAABB
93199,ABBABA
93200,AAAAAA
93201,BBAAAA
93202,AABBAB
93203,BBABAB
93204,BAAABA
93205,ABBBAB
93206,BBABBA
93207,ABABBB
93208,BBAABA
93209,BBBBBB
93210,AABBAA
93211,BBABAB
93212,BABAAB
93213,ABBAAA
93214,AAAAAB
93215,ABBBBA
93216,ABABBB
93217,ABBBAA
93218,BBABBA
93219,AABBBA
93220,AABBBB
93221,BABBAA
93222,BAAAAB
93223,BBABBB
93224,AABBBA
93225,BABABA
93226,BAABBA
93227,ABBAAA
93228,AABABA
93229,ABAAAB
93230,BAABBB
93231,AABAAB
93232,ABABAA
93233,BAABAB
93234,BAABAB
93235,BBABAB
93236,BAAAAB
93237,BBABBB
93238,AABAAA
93239,BBBABB
93240,BBBBBA
93241,BBABAA
93242,BAAAAB
93243,ABBAAB
93244,BBABAB
93245,ABBBBB
93246,BBBBAA
93247,ABBBAA
93248,BBBBBA
93249,ABABBB
93250,BABBBA
93251,ABAABA
93252,ABBAAA
93253,BAABAA
93254,BABBBA
93255,BABAAA
93256,AABBBB
93257,ABBAAB
93258,BAABBA
93259,ABBAAA
93260,AAABBB
93261,BBBABA
93262,BBBABB
93263,ABBAAB
93264,ABABAA
93265,BBAAAA
93266,BBBBAA
93267,BAABAA
93268,BABBBA
93269,ABABAB
93270,AABBBA
93271,AABBAB
93272,ABABBB
93273,BBABAA
93274,ABBAAA
93275,ABABBB
93276,AABAAB
93277,BBBAAB
93278,BBBBBB
93279,AAAAAB
93280,AAAAAA
93281,ABAABB
93282,BBAABB
93283,AAABBB
93284,AAABBB
93285,AABBBA
93286,BBAABB
93287,BABABB
93288,ABAAAB
93289,BABAAA
93290,ABBBBA
93291,AABAAB
93292,BAABBB
93293,ABABBA
93294,ABBAAB
93295,BBABAB
93296,BAAABA
93297,BBABBB
93298,BBAAAB
93299,AABABB
93300,ABAAAB
93301,ABBBAA
93302,BAAAAB
93303,AAAABB
93304,BBBBAB
93305,AAAABB
93306,ABBABB
93307,BAABAB
93308,AAABBB
93309,AABBBB
93310,BAABBB
93311,AABBAB
93312,AABABB
93313,ABBABA
93314,BBBABA
93315,BAABBA
93316,BBAAAA
93317,BABBAA
93318,BABAAA
93319,BBABBA
93320,ABBAAA
93321,BAABBB
93322,BAAAAB
93323,BBBAAA
93324,BBBAAB
93325,BAABBB
93326,BABABA
93327,BABBBB
93328,AAAAAA
93329,ABAABB
93330,AABBAB
93331,BBBBBA
93332,BAABAA
93333,BBBAAB
93334,AAAAAA
93335,ABAAAB
93336,BBBBBA
93337,ABABBA
93338,BAABBA
93339,AABBAB
93340,ABAABA
93341,BBBBAA
93342,ABAAAA
93343,BBAAAB
93344,AABBBB
93345,ABBAAB
93346,AABBBB
93347,ABBAAB
93348,BBBBAA
93349,BAAABA
93350,ABAABA
93351,BBABAB
93352,BABAAA
93353,BBABAA
93354,BAABAA
93355,BBAABB
93356,AAABBB
93357,BBBAAA
93358,BBBBAA
93359,BBBAAA
93360,AABBAB
93361,ABAABA
93362,AABBAB
93363,BBABAA
93364,BBBBBB
93365,ABBABB
93366,ABBBBB
93367,BABBBA
93368,BABBBA
93369,AAAABB
93370,AABBBB
93371,ABBAAA
93372,BBBBAA
93373,BAABBA
93374,ABBBBB
93375,ABBABB
93376,BABBBA
93377,AAABBB
93378,BAABBA
93379,AABBAB
93380,BBBABB
93381,AAABAA
93382,BABBAB
93383,ABABBB
93384,BAAABB
93385,BBABBB
93386,AABAAB
93387,ABABBB
93388,ABBABA
93389,AAABAA
93390,AABBBA
93391,BAAABB
93392,BAABAA
93393,ABABBB
93394,AABBAB
93395,BBBBAA
93396,AABBBB
93397,AAAABA
93398,AABBBB
93399,AAABBB
93400,BABBBA
93401,ABBABA
93402,BAABBB
93403,AABBBA
93404,BBBBBB
93405,BBABAB
93406,BAABAA
93407,BABBBA
93408,AABAAB
93409,BBBAAA
93410,BAABBB
93411,ABBABB
93412,BABABA
93413,ABABAB
93414,BBABBB
93415,BABBAA
93416,ABBBBB
93417,AABABA
93418,BABAAA
93419,AAAAAA
93420,BBABAB
93421,BAAABA
93422,ABAABA
93423,AABABA
93424,BBBBAB
93425,ABBAAA
93426,BABABA
93427,BABBBA
93428,ABABAA
93429,BAABBB
93430,BABAAB
93431,BAABAA
93432,AABBAA
93433,ABAAAA
93434,BBABAB
93435,AABBBB
93436,AABABA
93437,BBABBB
93438,BABAAB
93439,BAABBA
93440,BBBABA
93441,ABBBAB
93442,BBAAAA
93443,BAABAB
93444,BAAAAA
93445,BBABBA
93446,BBABBA
93447,BABBAB
93448,BAABAA
93449,AAABBB
93450,BBBAAB
93451,BBABAB
93452,ABAAAB
93453,BBABBA
93454,BBBBBA
93455,BAAAAA
93456,BABABB
93457,BAAABA
93458,AABBBB
93459,AAABAA
93460,BBBABB
93461,ABBABA
93462,BAABBA
93463,BBABAA
93464,BBBAAB
93465,BBBAAB
93466,AABABB
93467,AAAABA
93468,AAAABA
93469,BBBAAB
93470,ABABBA
93471,ABABAB
93472,AAAAAB
93473,ABBBBB
93474,BAAAAA
93475,AABBAB
93476,BBBBAB
93477,BAAABA
93478,BAABAA
93479,ABBBBA
93480,ABBBBB
93481,ABBABA
93482,BABBBA
93483,BABABB
93484,ABBBAA
93485,BBABAA
93486,BBABAA
93487,AABABA
93488,ABBAAB
93489,AABBAA
93490,BBAAAA
93491,BBAAAB
93492,ABBBBA
93493,ABAAAB
93494,ABABBB
93495,BAAAAB
93496,ABAABA
93497,AAABBB
93498,BBABAB
93499,BAAABB
93500,AABBAB
93501,ABBBAA
93502,AAABBB
93503,BABBBB
93504,BAAAAB
93505,AAABBA
93506,BABBAA
93507,AAABBB
93508,AABBBA
93509,BAABBB
93510,BABBAA
93511,BBAABB
93512,ABAABA
93513,AAAABB
93514,BBABBA
93515,BBAABB
93516,AABBBA
93517,BABBAA
93518,BBAAAB
93519,AAAABA
93520,BBAABB
93521,BAAAAA
93522,BBABAA
93523,AABABB
93524,ABABBB
93525,BBAABB
93526,BBBABA
93527,BBBBBA
93528,BAAABB
93529,BBBBBB
93530,BBABAA
93531,ABABBB
93532,ABABBA
93533,BAABBB
93534,ABBAAB
93535,AAABBB
93536,BAAABB
93537,AABBAB
93538,ABBABA
93539,BBAAAB
93540,AABABB
93541,BBAAAA
93542,ABBABA
93543,BBAAAB
93544,BAAABA
93545,BBABAB
93546,ABABAB
93547,AAAAAB
93548,BBABAB
93549,BAABAB
93550,ABABBA
93551,BBABAA
93552,BBBABA
93553,BBBAAA
93554,BBBBAB
93555,AAABBB
93556,BAAABB
93557,BABAAB
93558,BBBBBA
93559,BABBAA
93560,BAAAAB
93561,BBABBB
93562,BAABAB
93563,BAABAA
93564,BAABAB
93565,AABABB
93566,ABBABA
93567,BABBBB
93568,BAABAB
93569,BBBBBA
93570,ABBABA
93571,BABBBA
93572,AAABAA
93573,AABBBB
93574,AAABBA
93575,AABABA
93576,BABAAB
93577,AABABA
93578,BBAAAA
93579,ABAABA
93580,AAAABA
93581,BAAAAA
93582,BBAABA
93583,ABAAAB
93584,ABBABA
93585,AABABB
93586,ABABBB
93587,BAABAA
93588,AABABA
93589,ABBBBB
93590,AABAAB
93591,BAABAA
93592,AAAAAA
93593,BBAAAA
93594,BAAAAB
93595,BBBBAA
93596,AAAAAB
93597,BAAAAB
93598,ABBAAB
93599,BBABBB
93600,BBAAAA
93601,BAAABB
93602,BBBABB
93603,ABBAAB
93604,AABABA
93605,ABBABB
93606,BBBABA
93607,ABABBA
93608,BBAAAB
93609,ABAABA
93610,AABBBA
93611,AABAAB
93612,AABABB
93613,ABBABB
93614,AAAAAA
93615,AABABA
93616,BBAABB
93617,BABABB
93618,AABABA
93619,BBABAA
93620,ABBABB
93621,BBBABB
93622,ABBAAB
93623,BAABAB
93624,AAABBA
93625,ABAAAA
93626,ABBAAA
93627,BABAAA
93628,AABABB
93629,BBAABA
93630,ABABBB
93631,AAAAAB
93632,AABABB
93633,ABABBB
93634,ABABBA
93635,ABBABA
93636,AAABBA
93637,BBABBA
93638,ABAABB
93639,BAAABA
93640,BBBAAB
93641,BAABAB
93642,BAABBB
93643,ABBABB
93644,AAABBA
93645,BAABAA
93646,BBAAAB
93647,AABBBB
93648,BBBBAA
93649,BBBABB
93650,ABBAAA
93651,BBABBA
93652,BABABB
93653,BABBAA
93654,AABBAB
93655,BAAABB
93656,BAAAAB
93657,ABAABB
93658,BAAABB
93659,AAAABB
93660,BBABBB
93661,BBABAB
93662,AABBBB
93663,ABBAAA
93664,AAABBB
93665,AAABAA
93666,ABBBBA
93667,AAAAAB
93668,ABBBBB
93669,BBBAAB
93670,AAAABB
93671,AAABBA
93672,BAABBA
93673,ABBAAB
93674,BBAABB
93675,ABBBBA
93676,BBABBB
93677,BAAABA
93678,BABAAA
93679,BABBBA
93680,ABABBA
93681,BAAABB
93682,BAABBA
93683,AAABBA
93684,AAABAA
93685,AAABBA
93686,BBBBBB
93687,BBABAB
93688,AABBBA
93689,AAAABB
93690,BABBBB
93691,ABAAAB
93692,BAAAAB
93693,BBBAAB
93694,BBAABA
93695,AABAAB
93696,AAABBB
93697,BBBABA
93698,BBABBA
93699,AAAAAA
93700,AABAAB
93701,AAAABA
93702,AABBBB
93703,BAABBA
93704,ABABAB
93705,AAABBA
93706,BABABB
93707,BBABBA
93708,BBABAB
93709,BBBABA
93710,AABBAB
93711,BBAAAA
93712,AAAAAB
93713,AAABBB
93714,AAABBA
93715,BABBAA
93716,AABABB
93717,BBABBB
93718,ABBBBA
93719,AABABB
93720,BBBBAA
93721,BBABBB
93722,BABAAA
93723,ABABAB
93724,ABABBA
93725,BBBABB
93726,AABBAA
93727,ABBAAB
93728,BBAABB
93729,ABABAA
93730,BABBBA
93731,AAAABA
93732,ABBBAA
93733,ABBAAB
93734,BBAABA
93735,BBBAAB
93736,BBBBBA
93737,BAAAAB
93738,BAABAB
93739,ABBBAB
93740,AABABB
93741,BBBABB
93742,ABAAAA
93743,BABBBB
93744,BAAAAA
93745,BBAABA
93746,AABABB
93747,BBBAAB
93748,BBBABB
93749,ABBBBB
93750,AAAAAA
93751,BBBBAA
93752,BABABB
93753,BABBAB
93754,ABABAB
93755,BAABAA
93756,BBBAAB
93757,BABAAB
93758,BBAAAB
93759,ABABBA
93760,ABAAAA
93761,BABABA
93762,BBABBA
93763,BBAAAB
93764,ABAAAB
93765,BBAAAB
93766,ABBABA
93767,BBABAA
93768,ABBAAB
93769,BBABBA
93770,AAAABB
93771,BAAAAA
93772,ABBBBB
93773,BBAABB
93774,BBBAAA
93775,ABAAAB
93776,ABBABA
93777,ABABAA
93778,AABABA
93779,BAABBA
93780,BBABBA
93781,ABBABB
93782,AABBAA
93783,ABAABA
93784,BAAAAA
93785,ABBBBA
93786,ABABAB
93787,ABBAAB
93788,BBAABA
93789,AAAABA
93790,BABABB
93791,BABAAB
93792,ABBBBB
93793,ABBABA
93794,ABBABA
93795,ABBBAA
93796,ABABBB
93797,BBBABA
93798,BABAAB
93799,AAAAAA
93800,BABAAB
93801,ABAAAB
93802,ABAAAB
93803,BBABAA
93804,ABBABA
93805,ABAABA
93806,BABBAB
